n_influencers,valid_1,valid_2,n,p,num_edges,mean_degrees,std_num_followers,std_num_followings
90,1,1,100,0.001,10,0.1,0.33166247903553997,0.30000000000000004
94,1,1,100,0.001,6,0.06,0.23748684174075835,0.23748684174075835
79,1,1,100,0.002,24,0.24,0.47159304490206383,0.5122499389946279
90,1,1,100,0.002,11,0.11,0.31288975694324034,0.3433656942677879
87,1,1,100,0.002,18,0.18,0.38418745424597095,0.5173006862551025
82,1,1,100,0.002,19,0.19,0.44034077712607994,0.41701318923986086
77,1,1,100,0.002,23,0.23,0.5631163290120434,0.4208325082500163
80,1,1,100,0.002,22,0.22,0.4812483766206386,0.46
79,1,1,100,0.002,23,0.23,0.4439594576084623,0.4659399102888698
80,1,1,100,0.002,21,0.21,0.431161222746202,0.431161222746202
78,1,1,100,0.002,25,0.25,0.45552167895721496,0.49749371855331
88,1,1,100,0.002,13,0.13,0.33630343441600474,0.36482872693909396
79,1,1,100,0.002,22,0.22,0.46,0.4377213725647858
84,1,1,100,0.002,18,0.18,0.40938978980917445,0.4331281565541543
77,1,1,100,0.002,25,0.25,0.49749371855331,0.47696960070847283
85,1,1,100,0.002,16,0.16,0.417612260356422,0.39293765408777
84,1,1,100,0.002,18,0.18,0.38418745424597095,0.4331281565541543
83,1,1,100,0.002,18,0.18,0.38418745424597095,0.40938978980917445
81,1,1,100,0.002,20,0.2,0.447213595499958,0.42426406871192857
87,1,1,100,0.002,13,0.13,0.33630343441600474,0.33630343441600474
79,1,1,100,0.002,21,0.21,0.4537620521815371,0.40730823708832603
78,1,1,100,0.002,28,0.28,0.5114684741017769,0.5844655678480982
88,1,1,100,0.002,13,0.13,0.36482872693909396,0.36482872693909396
81,1,1,100,0.002,21,0.21,0.40730823708832603,0.4537620521815371
83,1,1,100,0.002,17,0.17,0.40137264480778956,0.375632799419859
82,1,1,100,0.002,19,0.19,0.41701318923986086,0.41701318923986086
84,1,1,100,0.002,18,0.18,0.40938978980917445,0.4556314299957807
78,1,1,100,0.002,24,0.24,0.5122499389946279,0.47159304490206383
77,1,1,100,0.002,26,0.26,0.482078831727758,0.5219195340279956
82,1,1,100,0.002,22,0.22,0.4142463035441596,0.5211525688318154
91,1,1,100,0.002,9,0.09,0.2861817604250837,0.2861817604250837
71,1,1,100,0.002,35,0.35,0.5545268253204708,0.6062177826491071
84,1,1,100,0.002,17,0.17,0.375632799419859,0.40137264480778956
79,1,1,100,0.002,24,0.24,0.47159304490206383,0.49234134500364685
83,1,1,100,0.002,18,0.18,0.40938978980917445,0.40938978980917445
80,1,1,100,0.002,25,0.25,0.47696960070847283,0.5361902647381804
80,1,1,100,0.002,20,0.2,0.42426406871192857,0.4
86,1,1,100,0.002,15,0.15,0.3840572873934304,0.3840572873934304
82,1,1,100,0.002,22,0.22,0.4812483766206386,0.5015974481593781
81,1,1,100,0.002,19,0.19,0.39230090491866065,0.39230090491866065
79,1,1,100,0.002,24,0.24,0.47159304490206383,0.49234134500364685
78,1,1,100,0.002,26,0.26,0.5023942674832188,0.5219195340279956
83,1,1,100,0.002,19,0.19,0.44034077712607994,0.44034077712607994
84,1,1,100,0.002,17,0.17,0.40137264480778956,0.40137264480778956
87,1,1,100,0.002,14,0.14,0.4004996878900157,0.3746998799039039
81,1,1,100,0.002,24,0.24,0.5314132102234569,0.5314132102234569
84,1,1,100,0.002,16,0.16,0.5238320341483518,0.3666060555964672
83,1,1,100,0.002,18,0.18,0.38418745424597095,0.40938978980917445
78,1,1,100,0.002,23,0.23,0.5264028875300742,0.4439594576084623
87,1,1,100,0.002,15,0.15,0.3840572873934304,0.40926763859362253
80,1,1,100,0.002,22,0.22,0.4812483766206386,0.46
91,1,1,100,0.002,9,0.09,0.31921779399024736,0.2861817604250837
80,1,1,100,0.002,25,0.25,0.49749371855331,0.5545268253204708
88,1,1,100,0.002,13,0.13,0.33630343441600474,0.36482872693909396
82,1,1,100,0.002,19,0.19,0.44034077712607994,0.41701318923986086
79,1,1,100,0.002,24,0.24,0.5499090833947008,0.49234134500364685
77,1,1,100,0.002,25,0.25,0.49749371855331,0.47696960070847283
82,1,1,100,0.002,18,0.18,0.4556314299957807,0.38418745424597095
83,1,1,100,0.002,18,0.18,0.4331281565541543,0.40938978980917445
82,1,1,100,0.002,19,0.19,0.44034077712607994,0.41701318923986086
85,1,1,100,0.002,16,0.16,0.3666060555964672,0.39293765408777
81,1,1,100,0.002,20,0.2,0.42426406871192857,0.42426406871192857
87,1,1,100,0.002,15,0.15,0.3840572873934304,0.40926763859362253
82,1,1,100,0.002,20,0.2,0.48989794855663565,0.447213595499958
80,1,1,100,0.002,22,0.22,0.4812483766206386,0.46
76,1,1,100,0.002,28,0.28,0.4915282290977803,0.530659966456864
86,1,1,100,0.002,14,0.14,0.3746998799039039,0.34698703145794946
83,1,1,100,0.002,18,0.18,0.4331281565541543,0.40938978980917445
83,1,1,100,0.002,19,0.19,0.44034077712607994,0.44034077712607994
79,1,1,100,0.002,25,0.25,0.4330127018922193,0.51720402163943
88,1,1,100,0.002,13,0.13,0.33630343441600474,0.36482872693909396
83,1,1,100,0.002,18,0.18,0.4556314299957807,0.40938978980917445
81,1,1,100,0.002,24,0.24,0.5122499389946279,0.5499090833947008
84,1,1,100,0.002,20,0.2,0.48989794855663565,0.48989794855663565
82,1,1,100,0.002,21,0.21,0.4537620521815371,0.4752893855326458
85,1,1,100,0.002,17,0.17,0.40137264480778956,0.4255584566190643
82,1,1,100,0.002,19,0.19,0.41701318923986086,0.41701318923986086
82,1,1,100,0.002,22,0.22,0.4812483766206386,0.5015974481593781
91,1,1,100,0.002,9,0.09,0.2861817604250837,0.2861817604250837
82,1,1,100,0.002,19,0.19,0.39230090491866065,0.41701318923986086
80,1,1,100,0.002,22,0.22,0.5211525688318154,0.46
84,1,1,100,0.002,17,0.17,0.4484417464955733,0.40137264480778956
87,1,1,100,0.002,14,0.14,0.3746998799039039,0.3746998799039039
80,1,1,100,0.002,23,0.23,0.48692915295759404,0.5070502933634887
82,1,1,100,0.002,18,0.18,0.40938978980917445,0.38418745424597095
87,1,1,100,0.002,14,0.14,0.3746998799039039,0.3746998799039039
80,1,1,100,0.002,26,0.26,0.4608687448721165,0.5589275444992848
88,1,1,100,0.002,14,0.14,0.3746998799039039,0.4004996878900157
86,1,1,100,0.002,15,0.15,0.3570714214271425,0.3840572873934304
87,1,1,100,0.002,16,0.16,0.39293765408777,0.463033476111609
83,1,1,100,0.002,18,0.18,0.40938978980917445,0.40938978980917445
84,1,1,100,0.002,16,0.16,0.39293765408777,0.3666060555964672
85,1,1,100,0.002,17,0.17,0.375632799419859,0.4255584566190643
88,1,1,100,0.002,13,0.13,0.33630343441600474,0.36482872693909396
85,1,1,100,0.002,17,0.17,0.40137264480778956,0.4255584566190643
90,1,1,100,0.002,10,0.1,0.30000000000000004,0.30000000000000004
82,1,1,100,0.002,18,0.18,0.4331281565541543,0.38418745424597095
92,1,1,100,0.002,11,0.11,0.31288975694324034,0.42178193417926285
86,1,1,100,0.002,17,0.17,0.40137264480778956,0.4702127178203499
86,1,1,100,0.002,15,0.15,0.3840572873934304,0.3840572873934304
80,1,1,100,0.002,23,0.23,0.48692915295759404,0.48692915295759404
77,1,1,100,0.002,26,0.26,0.5219195340279956,0.5023942674832188
55,1,1,100,0.005,51,0.51,0.7415524256584966,0.6081940479813988
64,1,1,100,0.005,45,0.45,0.6062177826491071,0.6837397165588672
60,1,1,100,0.005,55,0.55,0.7533259586659683,0.7794228634059948
68,1,1,100,0.005,43,0.43,0.6819824044651006,0.7107038764492565
53,1,1,100,0.005,58,0.58,0.7236021006050217,0.6954135460285483
59,1,1,100,0.005,54,0.54,0.72691127381545,0.7130217387990355
60,1,1,100,0.005,47,0.47,0.6396092557178953,0.6396092557178953
61,1,1,100,0.005,50,0.5,0.6708203932499369,0.714142842854285
63,1,1,100,0.005,49,0.49,0.7279423054061358,0.7279423054061358
57,1,1,100,0.005,57,0.57,0.6819824044651006,0.7517313349861106
59,1,1,100,0.005,49,0.49,0.6402343321003646,0.6402343321003646
60,1,1,100,0.005,45,0.45,0.7123903424387504,0.5894913061275798
59,1,1,100,0.005,49,0.49,0.714072825417688,0.6402343321003646
61,1,1,100,0.005,50,0.5,0.7280109889280518,0.7
59,1,1,100,0.005,52,0.52,0.64,0.6997142273814361
66,1,1,100,0.005,44,0.44,0.6216108107168021,0.6829348431585549
60,1,1,100,0.005,49,0.49,0.6854925236645546,0.6707458535093601
67,1,1,100,0.005,42,0.42,0.6508456038109193,0.6508456038109193
66,1,1,100,0.005,41,0.41,0.617980582219215,0.6647555941848101
56,1,1,100,0.005,54,0.54,0.8052328855678959,0.7130217387990355
65,1,1,100,0.005,38,0.38,0.5793099343184096,0.5617828762075255
67,1,1,100,0.005,40,0.4,0.5477225575051662,0.6164414002968976
62,1,1,100,0.005,45,0.45,0.6689544080129827,0.6224949798994367
57,1,1,100,0.005,57,0.57,0.7906326580656785,0.7517313349861106
62,1,1,100,0.005,45,0.45,0.6224949798994366,0.6224949798994367
58,1,1,100,0.005,57,0.57,0.7107038764492566,0.7649182962905254
59,1,1,100,0.005,48,0.48,0.6705221845696084,0.6241794613730894
71,1,1,100,0.005,40,0.4,0.6164414002968976,0.7211102550927979
54,1,1,100,0.005,56,0.56,0.7657675887630659,0.6974238309665077
63,1,1,100,0.005,45,0.45,0.653834841531101,0.6837397165588672
62,1,1,100,0.005,48,0.48,0.6241794613730894,0.6705221845696084
52,1,1,100,0.005,65,0.65,0.7399324293474372,0.7794228634059948
61,1,1,100,0.005,47,0.47,0.6237788069500277,0.6396092557178953
64,1,1,100,0.005,48,0.48,0.7678541528180987,0.72773621594641
63,1,1,100,0.005,48,0.48,0.7413501197140255,0.7277362159464101
60,1,1,100,0.005,46,0.46,0.6696267617113283,0.6232174580353154
55,1,1,100,0.005,55,0.55,0.6982120021884471,0.7123903424387504
62,1,1,100,0.005,53,0.53,0.6849087530467106,0.7804485889538144
51,1,1,100,0.005,63,0.63,0.7570336848516056,0.7570336848516056
66,1,1,100,0.005,48,0.48,0.7138627319029899,0.7547184905645283
69,1,1,100,0.005,37,0.37,0.610819122163018,0.5942221806698231
70,1,1,100,0.005,40,0.4,0.6164414002968976,0.7211102550927979
62,1,1,100,0.005,47,0.47,0.6701492371106603,0.6550572494064927
57,1,1,100,0.005,60,0.6,0.8602325267042626,0.824621125123532
58,1,1,100,0.005,61,0.61,0.7986864215698174,0.8472897969408106
65,1,1,100,0.005,47,0.47,0.6237788069500277,0.7410128204019145
61,1,1,100,0.005,48,0.48,0.64,0.6705221845696084
68,1,1,100,0.005,41,0.41,0.6796322535018479,0.6647555941848101
55,1,1,100,0.005,57,0.57,0.7649182962905254,0.7383088784512889
68,1,1,100,0.005,44,0.44,0.6216108107168021,0.7255342858886822
64,1,1,100,0.005,49,0.49,0.714072825417688,0.7415524256584964
62,1,1,100,0.005,43,0.43,0.7107038764492565,0.5874521257089806
61,1,1,100,0.005,51,0.51,0.6402343321003646,0.714072825417688
61,1,1,100,0.005,44,0.44,0.6681317235396026,0.6053098380168622
60,1,1,100,0.005,46,0.46,0.6696267617113283,0.6069596362197407
56,1,1,100,0.005,55,0.55,0.8170067319184097,0.7262919523166975
60,1,1,100,0.005,51,0.51,0.7936623967405789,0.714072825417688
68,1,1,100,0.005,40,0.4,0.6164414002968976,0.6324555320336759
64,1,1,100,0.005,48,0.48,0.64,0.7138627319029899
57,1,1,100,0.005,53,0.53,0.7135124385741288,0.7135124385741288
63,1,1,100,0.005,45,0.45,0.6689544080129827,0.653834841531101
56,1,1,100,0.005,62,0.62,0.8219489035213807,0.8340263784797217
54,1,1,100,0.005,55,0.55,0.7533259586659682,0.6689544080129826
58,1,1,100,0.005,53,0.53,0.7273926037567333,0.7135124385741288
66,1,1,100,0.005,43,0.43,0.696491205974634,0.696491205974634
58,1,1,100,0.005,55,0.55,0.8046738469715541,0.7533259586659682
62,1,1,100,0.005,50,0.5,0.6403124237432849,0.7
57,1,1,100,0.005,55,0.55,0.7262919523166975,0.7123903424387504
58,1,1,100,0.005,52,0.52,0.7413501197140255,0.7138627319029899
61,1,1,100,0.005,51,0.51,0.6854925236645546,0.714072825417688
68,1,1,100,0.005,44,0.44,0.6681317235396026,0.7391887445030532
62,1,1,100,0.005,49,0.49,0.6244197306299666,0.7415524256584964
61,1,1,100,0.005,50,0.5,0.7280109889280518,0.7416198487095663
61,1,1,100,0.005,55,0.55,0.7533259586659683,0.8046738469715541
53,1,1,100,0.005,60,0.6,0.6633249580710799,0.7483314773547882
61,1,1,100,0.005,50,0.5,0.6403124237432849,0.7416198487095663
59,1,1,100,0.005,53,0.53,0.7273926037567333,0.7135124385741288
61,1,1,100,0.005,47,0.47,0.6550572494064928,0.6550572494064928
64,1,1,100,0.005,43,0.43,0.696491205974634,0.6364746656387825
61,1,1,100,0.005,49,0.49,0.6556675987114202,0.6556675987114202
61,1,1,100,0.005,49,0.49,0.6244197306299666,0.6854925236645546
58,1,1,100,0.005,53,0.53,0.7543871685016919,0.7410128204019145
58,1,1,100,0.005,52,0.52,0.6997142273814361,0.6852736679604726
63,1,1,100,0.005,49,0.49,0.6081940479813988,0.7279423054061358
57,1,1,100,0.005,47,0.47,0.7273926037567333,0.5736723803705387
64,1,1,100,0.005,43,0.43,0.696491205974634,0.6205642593640082
65,1,1,100,0.005,46,0.46,0.7405403432629447,0.7405403432629447
61,1,1,100,0.005,45,0.45,0.6062177826491071,0.6062177826491071
63,1,1,100,0.005,49,0.49,0.7809609465267774,0.7279423054061358
67,1,1,100,0.005,44,0.44,0.6374950980203691,0.7116178749862879
63,1,1,100,0.005,49,0.49,0.6556675987114202,0.7549172140042907
65,1,1,100,0.005,41,0.41,0.6941901756723441,0.6015812497078014
64,1,1,100,0.005,45,0.45,0.6982120021884471,0.698212002188447
62,1,1,100,0.005,49,0.49,0.6556675987114202,0.7415524256584964
65,1,1,100,0.005,44,0.44,0.6374950980203691,0.6529931086925803
66,1,1,100,0.005,41,0.41,0.6339558344238185,0.617980582219215
53,1,1,100,0.005,59,0.59,0.7361385739111896,0.7084490101623405
65,1,1,100,0.005,39,0.39,0.5982474404458409,0.5638262143604179
63,1,1,100,0.005,44,0.44,0.6681317235396026,0.6374950980203691
62,1,1,100,0.005,47,0.47,0.6237788069500277,0.6701492371106603
43,1,1,100,0.01,87,0.87,0.9450396817065407,0.996544028129214
34,1,1,100,0.01,108,1.08,0.966229786334493,0.996794863550169
42,1,1,100,0.01,82,0.82,0.9631199302267605,0.8761278445523805
33,1,1,100,0.01,101,1.01,1.0816191566350883,0.9326842981416595
38,1,1,100,0.01,94,0.94,0.8924124606929242,0.9779570542718121
31,1,1,100,0.01,104,1.04,1.0190191362285597,0.9156418513807678
37,1,1,100,0.01,106,1.06,1.0081666528902848,1.047091209016674
30,1,1,100,0.01,96,0.96,0.9991996797437438,0.82365041127896
43,1,1,100,0.01,89,0.89,0.9787236586493656,0.9684523736353792
40,1,1,100,0.01,102,1.02,1.0196077677224709,1.039038016628843
38,1,1,100,0.01,96,0.96,0.9372299611087985,0.9991996797437437
35,1,1,100,0.01,86,0.86,0.9275774900244185,0.7618398781896364
40,1,1,100,0.01,97,0.97,1.0045396955820114,1.0045396955820114
41,1,1,100,0.01,94,0.94,0.9572878355019455,0.9676776322722356
44,1,1,100,0.01,84,0.84,0.9243376006633075,0.913454979733539
32,1,1,100,0.01,89,0.89,0.9153687781435415,0.7601973427998812
35,1,1,100,0.01,101,1.01,0.9326842981416595,0.8887631855561976
34,1,1,100,0.01,103,1.03,1.062591172558854,0.9844287683728061
34,1,1,100,0.01,110,1.1,1.1,1.0723805294763609
35,1,1,100,0.01,106,1.06,1.1385956261992227,1.0278132126023678
40,1,1,100,0.01,84,0.84,0.9562426470305537,0.8685620300243386
30,1,1,100,0.01,118,1.18,1.0805554127392079,1.0332473082471592
33,1,1,100,0.01,107,1.07,1.02230132544177,1.02230132544177
31,1,1,100,0.01,109,1.09,1.0207350292803712,0.9283856957105705
33,1,1,100,0.01,102,1.02,1.009752444909147,0.9378699270154683
40,1,1,100,0.01,99,0.99,0.9848350115628505,1.0148398888494676
43,1,1,100,0.01,94,0.94,0.9572878355019455,1.0278132126023678
37,1,1,100,0.01,99,0.99,1.0246462804304712,0.9746281342132495
39,1,1,100,0.01,99,0.99,1.0148398888494676,1.0439827584783188
41,1,1,100,0.01,83,0.83,0.8837986195961158,0.8006872048434394
39,1,1,100,0.01,98,0.98,1.0675204916066015,1.0196077677224709
40,1,1,100,0.01,81,0.81,0.8449260322655469,0.8086408349817612
38,1,1,100,0.01,102,1.02,0.8829496021857646,1.0952625256074453
36,1,1,100,0.01,105,1.05,1.107925990308017,1.023474474522936
39,1,1,100,0.01,88,0.88,1.0225458424931373,0.8518215775618742
34,1,1,100,0.01,98,0.98,1.039038016628843,0.905317623820502
43,1,1,100,0.01,85,0.85,1.061838029079765,0.9526279441628824
31,1,1,100,0.01,116,1.16,1.1199999999999999,1.0556514576317317
34,1,1,100,0.01,111,1.11,1.0285426583277915,1.0573079021741962
38,1,1,100,0.01,102,1.02,1.0581115253129039,1.0486181383134663
38,1,1,100,0.01,91,0.91,0.9705153270299238,0.8954886933959579
38,1,1,100,0.01,101,1.01,1.0148398888494676,1.004937809021036
42,1,1,100,0.01,96,0.96,1.0384603988597736,1.1394735626595291
37,1,1,100,0.01,93,0.93,0.9301075206662938,0.8746999485537883
33,1,1,100,0.01,113,1.13,1.0455142275454696,1.0455142275454696
38,1,1,100,0.01,103,1.03,0.9844287683728061,1.053138167573467
33,1,1,100,0.01,99,0.99,0.9433451118228153,0.9949371839468057
37,1,1,100,0.01,105,1.05,1.0037429949942367,1.061838029079765
39,1,1,100,0.01,98,0.98,0.9271461589199407,1.0293687385966217
40,1,1,100,0.01,90,0.9,0.9746794344808964,0.9
34,1,1,100,0.01,99,0.99,0.9848350115628505,0.9433451118228153
41,1,1,100,0.01,89,0.89,0.9153687781435415,0.9684523736353792
38,1,1,100,0.01,100,1.0,1.0392304845413265,1.0583005244258363
39,1,1,100,0.01,99,0.99,0.9848350115628505,0.9848350115628505
27,1,1,100,0.01,120,1.2,1.1135528725660044,1.0677078252031311
42,1,1,100,0.01,93,0.93,0.8631917515824626,0.9618211892030659
32,1,1,100,0.01,103,1.03,1.053138167573467,0.9638983348880731
39,1,1,100,0.01,96,0.96,0.9372299611087985,0.9583318840568752
32,1,1,100,0.01,101,1.01,0.9848350115628506,0.899944442729661
33,1,1,100,0.01,99,0.99,1.0246462804304712,0.8999444427296609
37,1,1,100,0.01,99,0.99,0.9326842981416595,0.9949371839468057
28,1,1,100,0.01,114,1.14,1.1577564510725042,0.9697422337920526
33,1,1,100,0.01,104,1.04,0.9046546302318913,0.9264987857520376
32,1,1,100,0.01,107,1.07,0.9721625378505386,0.9618211892030659
34,1,1,100,0.01,108,1.08,1.1805083650698964,1.026450193628507
49,1,1,100,0.01,74,0.74,0.8077128202523468,0.9232551110067032
45,1,1,100,0.01,82,0.82,0.9097252332435327,0.9314504817756014
38,1,1,100,0.01,91,0.91,1.0304853225543777,0.8728688332160794
41,1,1,100,0.01,92,0.92,1.0264501936285073,0.9130169768410662
36,1,1,100,0.01,93,0.93,1.002546757014355,0.9618211892030659
26,1,1,100,0.01,118,1.18,1.0989085494252924,0.9631199302267605
36,1,1,100,0.01,95,0.95,0.9733961166965892,0.9205976319760985
40,1,1,100,0.01,93,0.93,0.8972736483370053,0.9618211892030659
38,1,1,100,0.01,102,1.02,0.9897474425326898,1.0486181383134663
44,1,1,100,0.01,79,0.79,0.8519976525789258,0.828190799272728
42,1,1,100,0.01,92,0.92,0.9765244492586962,0.9765244492586962
36,1,1,100,0.01,97,0.97,0.9214662229295223,0.8655056325639944
39,1,1,100,0.01,87,0.87,0.9864583113340369,0.8792610533851707
41,1,1,100,0.01,85,0.85,0.9205976319760985,0.8291561975888498
36,1,1,100,0.01,97,0.97,1.0435995400535591,0.9534673565466203
43,1,1,100,0.01,80,0.8,0.9797958971132713,0.8246211251235321
39,1,1,100,0.01,96,0.96,0.9789790600416334,0.9583318840568752
42,1,1,100,0.01,104,1.04,1.1217842929904127,1.215894732285653
41,1,1,100,0.01,94,0.94,0.8924124606929242,1.0081666528902848
34,1,1,100,0.01,117,1.17,1.1666619047521865,1.1140466776576285
42,1,1,100,0.01,94,0.94,0.9779570542718121,0.9881295461628501
36,1,1,100,0.01,104,1.04,0.9789790600416334,1.0669582934679311
36,1,1,100,0.01,106,1.06,0.9361623790774761,1.0278132126023678
38,1,1,100,0.01,90,0.9,0.9539392014169457,0.8426149773176359
37,1,1,100,0.01,99,0.99,0.9219002115196633,1.0148398888494676
34,1,1,100,0.01,98,0.98,1.232720568498798,0.8942035562443262
41,1,1,100,0.01,90,0.9,0.8660254037844387,0.9327379053088816
43,1,1,100,0.01,99,0.99,0.9848350115628505,1.1090085662428402
37,1,1,100,0.01,104,1.04,1.009158064923429,1.0287856919689349
36,1,1,100,0.01,109,1.09,1.1584040745784694,1.087152243248387
49,1,1,100,0.01,74,0.74,0.8901685233707155,0.8901685233707155
41,1,1,100,0.01,86,0.86,0.8604649905719581,0.9167333309092672
40,1,1,100,0.01,91,0.91,1.0497142468310126,0.9065870063044142
34,1,1,100,0.01,115,1.15,1.023474474522936,1.107925990308017
38,1,1,100,0.01,111,1.11,1.0187737727287645,1.0944861808172819
15,1,1,100,0.02,199,1.99,1.4387147041717478,1.499966666296288
10,1,1,100,0.02,208,2.08,1.3317657451669194,1.4469277798148739
10,1,1,100,0.02,214,2.14,1.272949331277565,1.4630105946301277
13,1,1,100,0.02,212,2.12,1.3948476619330155,1.4783774890061063
13,1,1,100,0.02,191,1.91,1.2968808734806756,1.3718236038208411
7,1,1,100,0.02,200,2.0,1.4352700094407325,1.2409673645990857
17,1,1,100,0.02,193,1.93,1.3057947771376635,1.4160155366379283
11,1,1,100,0.02,224,2.24,1.5628179676469043,1.4840485167271318
14,1,1,100,0.02,203,2.03,1.6640612969479218,1.459143584435747
12,1,1,100,0.02,207,2.07,1.2510395677195825,1.3057947771376635
18,1,1,100,0.02,193,1.93,1.3729894391436521,1.5313719339206922
15,1,1,100,0.02,188,1.88,1.4715977711317723,1.2671227249165726
15,1,1,100,0.02,212,2.12,1.4647866738880444,1.4372195378577344
11,1,1,100,0.02,201,2.01,1.2922461065911555,1.3527379642783743
12,1,1,100,0.02,215,2.15,1.3369741957120937,1.4309088021254184
12,1,1,100,0.02,196,1.96,1.2642784503423288,1.27216351150314
15,1,1,100,0.02,214,2.14,1.4698299221338502,1.6310732662881824
18,1,1,100,0.02,186,1.86,1.233045011343868,1.4423591785682233
11,1,1,100,0.02,193,1.93,1.4089357685856372,1.290387538687506
15,1,1,100,0.02,188,1.88,1.3362634470792052,1.3948476619330155
13,1,1,100,0.02,205,2.05,1.3811227316933132,1.3883443376914821
12,1,1,100,0.02,201,2.01,1.3963881981741324,1.3152566289511716
15,1,1,100,0.02,179,1.79,1.160129303138232,1.423341139713175
11,1,1,100,0.02,198,1.98,1.3636715146984628,1.256821387469198
12,1,1,100,0.02,201,2.01,1.3527379642783743,1.4106381534610497
12,1,1,100,0.02,197,1.97,1.2120643547270913,1.3149524706239386
15,1,1,100,0.02,191,1.91,1.2656618821786487,1.3790939054321139
14,1,1,100,0.02,207,2.07,1.4300699283601486,1.4916769087171657
12,1,1,100,0.02,206,2.06,1.412940196894405,1.5021318184500319
17,1,1,100,0.02,169,1.69,1.3014991356124674,1.2545517127643644
13,1,1,100,0.02,166,1.66,1.2101239605924676,1.2507597691003656
13,1,1,100,0.02,206,2.06,1.3328165665236908,1.5863164879682743
20,1,1,100,0.02,190,1.9,1.3304134695650072,1.452583904633395
12,1,1,100,0.02,221,2.21,1.4580466384858888,1.4442645187083978
18,1,1,100,0.02,192,1.92,1.4119490075778234,1.4945233353815524
7,1,1,100,0.02,209,2.09,1.5690442951045072,1.3273658124270038
11,1,1,100,0.02,192,1.92,1.346699669562594,1.346699669562594
13,1,1,100,0.02,200,2.0,1.4560219778561037,1.4628738838327795
10,1,1,100,0.02,229,2.29,1.6266222671536255,1.5250901612691625
17,1,1,100,0.02,193,1.93,1.1683749398202616,1.3583445807305303
9,1,1,100,0.02,212,2.12,1.2432216214336043,1.3948476619330155
19,1,1,100,0.02,193,1.93,1.3509626197641444,1.524827859136893
11,1,1,100,0.02,207,2.07,1.3509626197641442,1.3802535998866294
12,1,1,100,0.02,190,1.9,1.2449899597988732,1.2688577540449522
8,1,1,100,0.02,214,2.14,1.3492219980418343,1.3343163043296742
18,1,1,100,0.02,178,1.78,1.3969967788080258,1.41124058898545
